skill,link,image_link,partner,title,rating,num_review,duration,price,description,difficulty_numeric,course_type,wilson_score
active directory,https://www.udemy.com/course/active-directory-group-policy-2012/,https://img-c.udemycdn.com/course/240x135/700114_3644_2.jpg,Paul Hill,Active Directory & Group Policy Lab,4.6,13650,7.0,99.99,Learn REAL job skills and stack your resume with the experience you will gain in this course!,1.5,Course,0.9154762329345028
active directory,https://www.udemy.com/course/active-directory-on-windows-server-2016/,https://img-c.udemycdn.com/course/240x135/1344728_2ee3_2.jpg,Kevin Brown,Active Directory on Windows Server,4.6,12078,7.0,89.99,"Learn how to deploy and manage all aspects of Active Directory, Group Policy, DNS and many more technologies",1.5,Course,0.9151832861185826
active directory,https://www.udemy.com/course/windows-server-2016-with-powershell-dns/,https://img-c.udemycdn.com/course/240x135/1132376_40c0_4.jpg,Vitalii Shumylo,Administration of Active Directory and Windows Server (2025),4.4,337,72.0,34.99,"Domain Controllers (DC), Global Catalog, FSMO, Groups, Users, Security, Domains and Forests ,Trusts, GPO, much more..",1.5,Course,0.8422762868503172
active directory,https://www.udemy.com/course/complete-active-directory-9-hours-bootcamp/,https://img-c.udemycdn.com/course/240x135/2301648_6fde_3.jpg,Vitalii Shumylo,Active Directory and Windows Server 40+ Hour with Labs,4.5,536,59.0,84.99,"Domain Controllers (DC), Global Catalog, FSMO, Groups, Users, Security, Domains and Forests ,Trusts, GPO, much more..",1.5,Course,0.8726407493455047
active directory,https://www.udemy.com/course/azure-active-directory-masterclass/,https://img-c.udemycdn.com/course/240x135/4084634_902e.jpg,Kevin Brown,Azure Active Directory Masterclass,4.5,2279,7.0,84.99,Learn to be a Subject Matter Expert (SME) on Azure Active Directory,1.5,Course,0.887420121029314
active directory,https://www.udemy.com/course/powershell-for-active-directory-administrators/,https://img-c.udemycdn.com/course/240x135/1688848_6371_4.jpg,Kevin Brown,PowerShell for Active Directory Administrators,4.5,6900,3.0,69.99,"Use PowerShell to manage Active Directory users, computer, groups, security settings and more on Windows Server",2.0,Course,0.8929274468283988
active directory,https://www.udemy.com/course/active-directory-administration-for-helpdesk-technicians/,https://img-c.udemycdn.com/course/240x135/2631188_6a16_6.jpg,John Courtenay,Mastering Active Directory: Administration and Fundamentals,4.5,721,5.0,34.99,Essential Skills for Active Directory Administration: Master Active Directory and Group Policy Management,1.0,Course,0.8767386739664765
active directory,https://www.udemy.com/course/active-directory-managing-users-accounts-and-properties/,https://img-c.udemycdn.com/course/240x135/2254938_925b_3.jpg,Vitalii Shumylo,Active Directory: Managing Users Accounts and Properties,4.5,55,2.0,27.99,"Active Directory: Managing Users Accounts, Profiles, Attributes, Properties",1.5,Course,0.7969379158284744
active directory,https://www.udemy.com/course/getting-started-with-microsoft-active-directory/,https://img-c.udemycdn.com/course/240x135/3815602_c573_2.jpg,Glen Richardson,Getting Started with Microsoft Active Directory,4.4,105,7.0,44.99,Your path to becoming a great Active Directory Administrator,1.5,Course,0.8067932302749574
active directory,https://www.udemy.com/course/active-directory-securing-active-directory-domain-services/,https://img-c.udemycdn.com/course/240x135/2491972_8b4e.jpg,Vitalii Shumylo,Active Directory: Securing Active Directory Domain Services,4.3,606,9.5,54.99,"AD DS Security with Lab: domain controllers, account security, audit authentication, managed service accounts, PSO",1.5,Course,0.831081361217364
active directory,https://www.udemy.com/course/mastering-active-directorydnsgpos-20192022-100-hands-on/,https://img-c.udemycdn.com/course/240x135/5929324_298d_2.jpg,Network Specialist (Professor Mo Max),"Active Directory,DNS,GPOs Server 2019/2022 100% HANDS ON EXP",4.7,31,12.0,89.99,Learn How To Manage AD/DNS/ GPOs On 2019/2022  As Working In The Field. (Build Servers Setup AD/DNS/GPOs From Scratch).,1.5,Course,0.8047240366657886
active directory,https://www.udemy.com/course/auditing-windows-active-directory-security-course/,https://img-c.udemycdn.com/course/240x135/6057057_d77b.jpg,Audilitics eLearning,Auditing Windows Server Active Directory Security Course,4.4,10,2.0,49.99,Learn practical auditing techniques for Windows Server Active Directory Security.,1.5,Course,0.58383674151069
active directory,https://www.udemy.com/course/it-support-training-for-active-directory/,https://img-c.udemycdn.com/course/240x135/2803599_9f9a_2.jpg,Duale Adan,The Complete Active Directory Course | IT Support,3.9,53,5.0,22.99,This is the complete Active directory course you would need to get started in IT.,1.0,Course,0.656023381463667
active directory,https://www.udemy.com/course/powershell-for-sysadmins-automating-active-directory/,https://img-c.udemycdn.com/course/240x135/6003938_5643_3.jpg,Adam Bertram,PowerShell for SysAdmins: Automating Active Directory,4.7,3,1.5,69.99,Automating Active Directory,2.0,Course,0.4021276940972117
active directory,https://www.udemy.com/course/attacking-and-defending-active-directory/,https://img-c.udemycdn.com/course/240x135/5587824_f4ac_4.jpg,Vivek Pandit,Attacking And Defending Active Directory: AD Pentesting,4.3,49,8.5,19.99,"Explore Active Directory Pentesting: Attack, Defend, and Secure. Master Active Directory Pentesting",1.5,Course,0.741107036371919
active directory,https://www.udemy.com/course/active-directory-with-windows-server-2016-the-total-course/,https://img-c.udemycdn.com/course/240x135/1642176_476a_3.jpg,"Total Seminars Over 1 Million Enrollments, Barbara Andrews",TOTAL: Active Directory with Windows Server 2016,4.5,2552,6.5,64.99,"Identity, Access, and Authentication with Microsoft AD and Identity with Windows Server 2016",1.5,Course,0.8881455339113562
active directory,https://www.udemy.com/course/identity-access-management-azure-active-directory-2020/,https://img-c.udemycdn.com/course/240x135/3043232_af7c.jpg,Anand Rao Nednur,Identity & Access Management - Azure Active Directory,4.5,1564,3.5,99.99,"Learn about Identity, Directory , SAML , OAUTH , OpenID Connect , Identity Security and Azure Active Directory",1.5,Course,0.8846529488915693
active directory,https://www.udemy.com/course/managing-and-automating-active-directory-with-powershell/,https://img-c.udemycdn.com/course/240x135/1844094_222e.jpg,TechSnips IT Training,Managing and Automating Active Directory with PowerShell,4.3,29,4.5,34.99,The how-to guide on automating everything in Active Directory,2.0,Course,0.6980128596201954
active directory,https://www.udemy.com/course/active-directory-management-using-windows-powershell/,https://img-c.udemycdn.com/course/240x135/1588090_1340_2.jpg,"TechSckool By Vijay, Pooja Kataria",[Active Directory] Management using Windows PowerShell,4.5,1651,3.5,54.99,Simplified practical knowledge for automation & management of [Active Directory] using Windows PowerShell,1.5,Course,0.8850872689866082
active directory,https://www.udemy.com/course/azure-active-directory-training/,https://img-c.udemycdn.com/course/240x135/3321086_fdd6_3.jpg,Pavan Kumar,Azure Active Directory training,4.3,53,9.5,59.99,Upgrade System Administrators Active Directory Skills to Azure Active Directory skills a complete training from Basics,2.0,Course,0.7464620587490405
agile development,https://www.udemy.com/course/the-agile-dojo-agile-business-analyst/,https://img-c.udemycdn.com/course/240x135/5841904_678d.jpg,"Rian Chapman, The Agile Dojo",The Agile Dojo: Agile Business Analyst,4.6,10,5.0,34.99,"5 hrs to Master The Agile Business Analyst role: Learn Agile, User Stories, Refinement, Story Mapping, JIRA and more!",1.5,Course,0.629899028830452
agile development,https://www.udemy.com/course/digital-business-analyst/,https://img-c.udemycdn.com/course/240x135/5915432_be16.jpg,Rian Chapman,The Agile Dojo: Digital Business Analyst,4.7,5,9.0,59.99,"9 hrs to Master The Digital Business Analyst role: Learn about Digital Product Development. Agile, User Stories and more",1.5,Course,0.5153472700426672
agile development,https://www.udemy.com/course/become-an-agile-business-analyst-iiba-endorsed-in-scrum/,https://img-c.udemycdn.com/course/240x135/3821062_0798_3.jpg,"Vivek & Pabitra Khattri, The BA Guide | Jeremy Aschenbrenner",Become an Agile Business Analyst in Scrum - IIBA Endorsed,4.5,643,3.0,64.99,"Learn the concepts and standards of the Agile Extension to the BABOK Guide, then leverage it to become AAC certified",3.0,Certificate,0.8752400787700808
agile development,https://www.udemy.com/course/becoming-agile-business-analyst-aac-iiba-certification/,https://img-c.udemycdn.com/course/240x135/4609758_7e56_4.jpg,Abhishek vyas,Becoming Agile Business Analyst - AAC IIBA Certification,4.3,86,5.5,59.99,"Crack Agile Analysis cerftification IIBA, understand concepts described in Agile Extension to the BABOK Guide",3.0,Certificate,0.7743583555438491
agile development,https://www.udemy.com/course/business-analysis-for-everyone/,https://img-c.udemycdn.com/course/240x135/1266500_73ae_3.jpg,"Akhilendra Singh MBA, CSPO, PSM1","Mastering Business Analysis, Scrum and JIRA for Development",4.4,1937,16.5,94.99,"Agile Trinity: Business Analysis, Product Ownership, and Scrum Mastery with JIRA and Confluence. Ace your career as a BA",1.5,Course,0.8652595412450526
agile development,https://www.udemy.com/course/agile-business-analysis/,https://img-c.udemycdn.com/course/240x135/1352388_2dbf.jpg,Don Hussey,Agile Business Analysis,4.6,22088,1.5,74.99,Developing the analysis maturity and confidence you need... to deliver products in an agile way...,1.5,Course,0.9164626906639702
agile development,https://www.udemy.com/course/scrum-master-certification-c/,https://img-c.udemycdn.com/course/240x135/6051419_45b0_2.jpg,Agile Enterprise Coach London,Business Analyst Certificate,4.7,217,5.0,19.99,Business Analyst Certification by Agile Enterprise Coach and for prep of Business Analyst exams by other institutes,3.0,Certificate,0.9015789089602462
agile development,https://www.udemy.com/course/salesforcebusinessanalyst/,https://img-c.udemycdn.com/course/240x135/4746864_2973_4.jpg,"Rapid Reskill by Mike Wheeler, Evan Wheeler",The Complete Salesforce Certified Business Analyst Course,3.9,1823,5.0,89.99,Salesforce Business Analyst Certification Exam - Earn Salesforce's Newest Certification and Learn Business Analysis,3.0,Certificate,0.7610225663995419
agile development,https://www.udemy.com/course/agile-business-analysis-study-guide/,https://img-c.udemycdn.com/course/240x135/2799348_9a67_4.jpg,Igor Arkhipov | Analyst's corner,Agile Business Analysis (11 IIBA® PDUs),4.6,1421,5.5,79.99,IIBA® endorsed course. Apply business analysis to agile context and prepare for an IIBA-AAC Agile Analysis Certification,3.0,Certificate,0.9052376397846795
agile development,https://www.udemy.com/course/business-analysis-masterclass/,https://img-c.udemycdn.com/course/240x135/3482742_897a_13.jpg,Meetul Patel,"Business Analysis ""A to Z"" Masterclass",4.6,8331,31.0,79.99,We don't teach. We job Train!,1.5,Course,0.9141690370763786
agile development,https://www.udemy.com/course/business-analyst-certificate/,https://img-c.udemycdn.com/course/240x135/5855742_631e.jpg,"Vipesh Singla , MBA, Certified  SAFe Agile Coach, Agile Enterprise Coach London",Business Analyst Certificate,4.7,283,5.0,24.99,Business Analyst Certification by Agile Enterprise Coach and for prep of Business Analyst exams by other institutes,3.0,Certificate,0.9072348042230015
agile development,https://www.udemy.com/course/business-analyst-career-blueprint-from-beginner-to-hired/,https://img-c.udemycdn.com/course/240x135/5953488_6577.jpg,Youness Gouiza,Business Analyst Career Blueprint: From Beginner to Hired,4.3,67,4.0,69.99,"Master the essential skills to become a Business Analyst, from requirements gathering to landing your first job.",1.5,Course,0.7610073639889244
agile development,https://www.udemy.com/course/agile-scrum-for-beginners-scrum-master-certification-preparation/,https://img-c.udemycdn.com/course/240x135/1850902_6c52_6.jpg,"Valentin Despa, Valentin Despa - Support",Agile Scrum for Beginners + Scrum Master Certification Prep,4.7,26066,14.5,109.99,"[UNOFFICIAL] Learn Scrum, understand the Agile principles + prepare for your Agile/Scrum Master certification in 2025",3.0,Certificate,0.9371437666072148
agile development,https://www.udemy.com/course/software-development-from-a-to-z/,https://img-c.udemycdn.com/course/240x135/826410_16f3_14.jpg,Karoly Nyisztor • Professional Software Architect,Software Development From A to Z - Learn What Truly Matters,4.5,3312,6.5,89.99,"Valuable Software Development Insights: IT Roles, Agile, SCRUM, SDLC, OOP, UML, Python Programming 101, Web Development",1.0,Course,0.8896558672997249
agile development,https://www.udemy.com/course/getting-and-writing-it-requirements-in-a-lean-agile-world/,https://img-c.udemycdn.com/course/240x135/1311178_7080_4.jpg,Tom and Angela Hathaway,Agile Business Analysis: Getting / Writing Lean Requirements,4.6,5520,5.0,74.99,"How to Discover Requirements, User Stories, Features, and Gherkin (G-W-T) Tests - Now with ChatGPT!",1.5,Course,0.9127845242179344
agile development,https://www.udemy.com/course/business-analysis-aecl/,https://img-c.udemycdn.com/course/240x135/6405289_7030.jpg,Agile Enterprise Coach London,Business Analysis,4.7,25,5.0,44.99,Business Analyst Certification by Agile Enterprise Coach and for prep of Business Analyst exams by other institutes,3.0,Certificate,0.7834913595983344
agile development,https://www.udemy.com/course/advanced-business-analysis/,https://img-c.udemycdn.com/course/240x135/4798326_632d_4.jpg,Igor Arkhipov | Analyst's corner,Advanced Business Analysis (35 IIBA® PDUs),4.6,2372,18.5,89.99,CBAP® Exam preparation. IIBA® endorsed provider. Business analysis at its best to prepare for industry certification.,3.0,Certificate,0.9087669246527248
agile development,https://www.udemy.com/course/business-development-b2b/,https://img-c.udemycdn.com/course/240x135/5524962_dd10_2.jpg,Salil Dhawan,Business Development & B2B Sales Masterclass,4.4,399,6.0,69.99,Business Development | Marketing | Sales | B2B Sales | Lead Generation | Business Development Executive | Prospecting,1.5,Course,0.8456335463918433
agile development,https://www.udemy.com/course/business-analysis-ba/,https://img-c.udemycdn.com/course/240x135/751792_622e_10.jpg,The BA Guide | Jeremy Aschenbrenner,Business Analysis Fundamentals - IIBA endorsed,4.5,63374,7.5,129.99,Gain the core BA skills you need to start strong - and earn PD Hours/CDUs to kickstart your analysis career!,1.0,Course,0.8977129422680067
agile development,https://www.udemy.com/course/professional-certificate-of-agile-and-scrum-business-analyst/,https://img-c.udemycdn.com/course/240x135/5916838_a9f9.jpg,"MTF Institute of Management, Technology and Finance",Professional Certificate of Agile and Scrum Business Analyst,4.1,167,3.0,27.99,Professional Certificate of Agile and Scrum Business Analyst by MTF Institute,3.0,Certificate,0.7569354024623901
agile,https://www.udemy.com/course/the-agile-dojo-agile-business-analyst/,https://img-c.udemycdn.com/course/240x135/5841904_678d.jpg,"Rian Chapman, The Agile Dojo",The Agile Dojo: Agile Business Analyst,4.6,10,5.0,34.99,"5 hrs to Master The Agile Business Analyst role: Learn Agile, User Stories, Refinement, Story Mapping, JIRA and more!",1.5,Course,0.629899028830452
